assertionID	occurrenceID	verbatimAssertionType	assertionType	assertionTypeIRI	assertionTypeVocabulary	assertionMadeDate	assertionEffectiveDate	assertionValue	assertionValueIRI	assertionValueVocabulary	assertionValueNumeric	assertionUnit	assertionUnitIRI	assertionUnitVocabulary	assertionBy	assertionByID	assertionProtocols	assertionProtocolID	assertionReferences	assertionRemarks
eac6d1c7-26ad-4ac6-80f8-7b5e612bb139	6f4ecf36-bb4b-41bf-908a-f63a420ef99e		Live weight as measured in the field								22	gram								
f6807537-978e-4ed5-a872-2e500c9b4959	0c4127ce-225e-4824-aded-ed0c4ea65889		Live weight as measured in the field								20	gram								
d1370060-c333-40cd-9c30-f2be974b056c	ff6368e0-afe0-4afc-a5f9-fda13b0c5105		Live weight as measured in the field								47	gram								
ecefac5b-7bda-47b7-b981-4f70f9921819	4d4bcbb7-4a32-4fe0-b27f-bb24c53e224e		Live weight as measured in the field								5	gram								
54906831-e4bb-4b6c-9e79-9a19023e16e5	b282db5a-29b0-49f2-87c9-a37724f0f3a3		Live weight as measured in the field								26	gram								
b477f7f6-7cc4-4eaf-9183-95a7faf1ec4f	33a38301-f1f2-4a06-a72b-1cca7d525395		Live weight as measured in the field								96	gram								
2b20c04d-12a2-4f1c-8c74-7c14a207d942	fa3ef805-77bf-48be-90fd-7d8d49b0cfc3		Live weight as measured in the field								20	gram								
03919af8-d904-461c-90d8-84630c5d33f6	dcfda8f8-9877-4933-b186-5d1aef14b601		Live weight as measured in the field								57	gram								
cfa1e765-0558-43ed-b131-bef7a565a2c4	570a8947-e173-4b00-aef8-052d3b8d9839		Live weight as measured in the field								29	gram								
e1ac6c21-ba2b-40e6-b677-cae8d081945b	0e072cd6-ca46-4192-8720-250730d118b9		Live weight as measured in the field								20	gram								
b5c803de-3384-4226-88ae-1b2514a368a3	02c14d66-70d7-4a68-919c-597714490f7f		Live weight as measured in the field								35	gram								
63bcb6f6-5988-464c-885c-6c25159a02f7	954cc5dc-8df7-4023-82c9-608392dff354		Live weight as measured in the field								22	gram								
25881c4d-b911-44d6-8b6f-7b2e21655908	cba07040-a514-4b0e-b000-8f09278fd182		Live weight as measured in the field								24	gram								
0ede6a81-7fec-496a-a4b8-e067764908b5	b4e92f03-d28d-4441-93a7-e8535a15e95b		Live weight as measured in the field								22	gram								
260e86af-15a3-4c2e-bbb8-ecadb51b6df9	093f94b2-1602-4ad9-9b82-5c9782ef2bf4		Live weight as measured in the field								23	gram								
84a0932d-689c-4ce7-b74d-5b500b0b527b	b6d35281-f140-4506-9633-914c58d0470d		Live weight as measured in the field								31	gram								
b682623e-5953-4700-895c-68d1793e59c3	4cef6ed5-81bb-418e-9f25-6b7f5f30ec00		Live weight as measured in the field								32	gram								
b80eae28-0618-40f0-bf26-11d4f4e1a4b5	3cf4b5d5-62db-4d92-9c94-a0edecccda05		Live weight as measured in the field								23	gram								
7efbdcf7-333e-499b-8b06-6a6c69447c82	3687e9be-17cc-4255-979d-b1a3c2871d95		Live weight as measured in the field								75	gram								
ee825f56-35a9-4233-83a8-c194cc42d41d	2c9a9dac-03c1-438f-9c79-f4484c04465e		Live weight as measured in the field								8	gram								
fe5ed8a9-f65e-4bd6-a21b-be11e1715f87	fbc29d30-3cc6-4fea-bb88-79eb4dbc6c10		Live weight as measured in the field								26	gram								
2cc2eab8-b85f-4afd-bdb8-0f4f1cffa474	62f76887-6388-438e-b36a-3db006eef1c2		Live weight as measured in the field								58	gram								
4a22cb69-1b4d-4e93-9526-53ebc3390590	24dd695d-db9d-4024-9c08-c9261c00e9e8		Live weight as measured in the field								40	gram								
d888a484-a029-4eca-8c5a-c1871ef82389	ee2c45b1-9fe7-4bc1-a42b-d76963389670		Live weight as measured in the field								7	gram								
92434bb2-f96a-40e2-84f1-74281e79586a	88b91546-4635-4a43-beb0-780c27585e1c		Live weight as measured in the field								19	gram								
652b2124-5d78-4e5c-9c0d-f278b241effb	93195f83-667d-4357-96a4-c3879cb417d0		Live weight as measured in the field								25	gram								
7877a061-bf4f-4821-b18c-295d0f8c6485	5b4d6fb9-451d-4e7a-bc1e-50871cf41db9		Live weight as measured in the field								7	gram								
6346c179-4f95-4797-b3e9-6251a8506b2b	cf5de680-6bac-49ea-999d-a5b028a6b154		Live weight as measured in the field								24	gram								
d7a36994-ac0f-4929-b187-fcd7dd65512b	cc58142f-ffb2-4694-a994-ba3b1b7436b5		Live weight as measured in the field								4	gram								
6d43c248-9360-4779-8d51-7932f5c252ce	cb75d1ba-f02a-4aa3-b8b9-78ae15a7f3af		Live weight as measured in the field								8	gram								
5cc674e8-59a2-450c-a102-28594e06d364	72b56618-199d-4b31-9d87-23a7765af40a		Live weight as measured in the field								24	gram								
469003ca-811c-4096-ac35-40c4cb926da8	23ce3fd1-c2d6-4671-b16e-789e965ac0c0		Live weight as measured in the field								14	gram								
df00c9cf-779f-494d-8747-28b1b59291aa	11d3a1c2-4b73-43bd-a7e3-b7ce5bf9a493		Live weight as measured in the field								20	gram								
a3b04d0c-aec2-4fcd-80ee-a9b737f43383	89e80a65-532b-4591-8aef-223ce85b6336		Live weight as measured in the field								40	gram								
bd10e6b2-7948-4faf-a7b2-81eff85c88f0	580b593b-75bb-4bc2-a46d-c2be4b6280fb		Live weight as measured in the field								4	gram								
da4444d7-90d2-495b-95a5-baf14ceab9fe	7052b8c4-30c6-4dc7-bd9d-32d6491026ae		Live weight as measured in the field								27	gram								
2df18410-5ab2-4c09-b5c1-d3624b0f0115	9fb4ad1a-4001-4a42-8800-c5d059491549		Live weight as measured in the field								17	gram								
1d347530-2828-483b-8e8c-973bf490adf0	fec3eb4d-6cc5-46de-ae8f-0758bafe890e		Live weight as measured in the field								8	gram								
5df4acb2-53df-4d07-bb89-2f2143a6a2b4	b578f839-3763-4743-9950-d6b6b2210ef6		Live weight as measured in the field								39	gram								
3e372a9e-2008-44c1-83d4-40e9ccf6529f	d2a0df38-ade5-413c-98ed-678484b2e92b		Live weight as measured in the field								18	gram								
b6b6965e-8809-48cb-821e-3355fbf45736	e1bff0fd-753e-420b-bbdd-3c1df92d1778		Live weight as measured in the field								4	gram								
1b91d42d-b42b-41c5-bc93-b800d1d3b6d7	5f99647a-7a86-4b56-8b13-5b17b095906e		Live weight as measured in the field								4	gram								
4d73f2fa-284a-40cc-936c-3dcd0dd040be	de878544-cc85-4a9d-99e7-803f87d55af2		Live weight as measured in the field								7	gram								
0834b0b4-b360-4c5a-82ef-dbb31efea77c	76543e43-c372-43f5-9b05-47b1827c225a		Live weight as measured in the field								24	gram								
7bf89bdd-ffe3-41b3-8c20-76acb549015a	30391866-9c10-4d18-925f-3ee1be547eff		Live weight as measured in the field								4	gram								
d3713ee7-dffb-4461-ab9c-e4246b3d7c8e	f22e729a-e7f4-41c1-93e5-808b04f923db		Live weight as measured in the field								35	gram								
6d44b0e5-ef20-4f66-a2be-86fad8c9a7c6	52c9bc94-775d-4e13-b6c8-81addecf6fad		Live weight as measured in the field								4	gram								
d1557fea-b34d-456e-b86e-e9241b5f36a2	a037ca2b-9b68-4a66-b256-dfa5c5b9b6cc		Live weight as measured in the field								15	gram								
03deb23e-bd3f-4909-9255-302fb27f036f	0ef90992-885f-47d0-b87e-d474771d47f7		Live weight as measured in the field								2	gram								
729ff90f-5bf5-4fa8-b1a1-721aa7c87b85	b45a2445-3f62-4b15-a383-853589c97de0		Live weight as measured in the field								29	gram								
ecca266c-ac23-4ebd-abdb-ba0dbe3d68db	b8f59799-cd03-4ef7-b5a8-015eeea1650a		Live weight as measured in the field								3	gram								
329cf3da-bab6-47b6-a3de-b46d47aaed8d	929cd9ad-11f1-457e-aee8-904dc71f93c1		Live weight as measured in the field								72	gram								
d0e35db2-6441-4312-8212-8517b589508e	09b85f98-bc96-429b-98ed-8710ca4de430		Live weight as measured in the field								6	gram								
140954ed-916a-46df-a2a5-2524a6b13d31	83579f1a-105b-492b-ab48-ddf5b74035aa		Live weight as measured in the field								6	gram								
d0f278a6-623d-40d3-9d75-8b97c9d751ad	4fbd89ac-e897-4961-9f2a-21a0ba53de76		Live weight as measured in the field								6	gram								
f82df58b-a466-45a0-a64e-ee63bc14c16d	362fbcbf-3dba-46e9-9b9d-6b94f8cdc379		Live weight as measured in the field								7	gram								
e0c22b82-4988-4506-936e-66e76e595155	76993541-8e01-4fa1-affe-b82e6200bb26		Live weight as measured in the field								4	gram								
b7c9e969-770b-400a-ab5f-e7013efcfcff	c5451c4b-1e95-497b-9363-f19a22bd0594		Live weight as measured in the field								91	gram								
00d142e5-30ae-41d4-9f0f-2bde32e309e0	88afc63b-1926-4226-9434-6998eed35f5a		Live weight as measured in the field								31	gram								
e2aba79d-94e6-4c62-a281-354e1c10719c	454882a8-c920-4539-b206-daf1600d0984		Live weight as measured in the field								24	gram								
cd7ca3ed-ca3a-4486-b3f0-4c5e9ac8e773	ef3f20b7-d29e-4ff8-af30-354b762463e2		Live weight as measured in the field								28	gram								
f03dbfd4-dfd0-4451-ad17-2884689e7957	615e5307-2cd5-494b-9586-c0d510e771f5		Live weight as measured in the field								38	gram								
849d5240-0882-47d8-8985-9106bbef53c4	d708fdbe-efe5-4675-afa0-f07f5abb9efd		Live weight as measured in the field								28	gram								
90328c3f-71e7-4334-bfc3-5448802db9d0	0d16b24a-8d29-4bc7-a871-6c0228590552		Live weight as measured in the field								29	gram								
95efb6ce-76df-4ae4-b5d5-172cf24e6f58	f2c803e8-82b2-4f28-a08b-0b8f5c7a8180		Live weight as measured in the field								4	gram								
93cfa9c0-0264-40a7-ba83-9b2d79d79349	a8593ecc-27ea-4056-b29d-cf9486a7d4e0		Live weight as measured in the field								20	gram								
2d03497c-c6c5-44e0-9119-ba6229ff5a21	0b7e19f1-d50e-4eda-8776-3688d799dece		Live weight as measured in the field								41	gram								
ec664e11-6002-4057-ba2f-7c223037ff81	7c8903c1-121d-4007-b4bc-9e4533b2407b		Live weight as measured in the field								31	gram								
5e117e2d-8a3a-4544-abe0-ce78a611103d	e9c94699-dee4-4a54-b5d3-3827e77a23b6		Live weight as measured in the field								3	gram								
0ae3e78b-2878-4ec3-bbb4-9b913dff6954	1be0df21-6bf0-4552-928f-1f3a282fb154		Live weight as measured in the field								15	gram								
f824050b-8506-416c-9a05-e83a4caa35e6	8ff8bcf0-c9d1-4e30-8ac9-f4e7a2330390		Live weight as measured in the field								24	gram								
52256c29-97be-4f1c-b96f-db2c3275d420	25110431-fd12-44e4-ac5e-a6e8f0207553		Live weight as measured in the field								6	gram								
23dec7ad-13a8-4274-8542-51a7ec554438	7d571efc-4961-44cc-a0a3-bb6aa6072dda		Live weight as measured in the field								6	gram								
06429707-d90c-4dad-9147-c84d0ae45b3f	49caa9ac-5939-47a8-8de2-e4865e1827c5		Live weight as measured in the field								4	gram								
4e54dde6-85ea-45da-8fb2-26dd622e39ab	d9c0d601-a172-4036-a423-0609b02e6bf6		Live weight as measured in the field								7	gram								
dd17d9dd-c5c1-4a45-aa3a-e95e9bab52e0	255130fd-bd71-4976-bd51-2e1baf0f78dc		Live weight as measured in the field								29	gram								
dfe3a2ce-5bfa-48e1-bd6c-976b88671d87	ff95ce2e-8e93-4846-92b2-f60a8026f5e8		Live weight as measured in the field								47	gram								
80cb028f-b6ab-40ee-bf4e-145b139e4c7a	29f1d134-ca16-4813-af0f-69f5d9a279e9		Live weight as measured in the field								4	gram								
f17aacf0-c53d-4389-bafa-55bf1190d2a7	64f5dd47-2d85-481d-83d5-6d51630a5767		Live weight as measured in the field								26	gram								
6599337f-08e8-4242-894d-52ca00914076	2b77ce2e-967e-4940-ac59-6ac1e7387f27		Live weight as measured in the field								24	gram								
66f51c7f-28bf-49d4-910e-e26238c10715	9a207139-8f8b-4054-a717-f44ecc33819e		Live weight as measured in the field								84	gram								
332b4c95-4368-455f-8924-c356871bbbd0	97eee739-c429-46be-a16a-7d49e3f5fb04		Live weight as measured in the field								4	gram								
0f1fac81-8f7b-4e6a-a5a9-b9cab5294ba9	581730cd-83b8-416a-9636-74980b3f7a0a		Live weight as measured in the field								20	gram								
3e1b68d6-80f6-4c07-b2ef-b837764e7128	5b5c2b84-e78f-44b7-b440-46cf5be7b509		Live weight as measured in the field								6	gram								
11672906-4721-474e-bc51-95171d4bf66c	7e4d7ac9-f73d-416b-b778-81146540d33a		Live weight as measured in the field								5	gram								
398334a9-de1c-4c07-a2eb-3737f91411b7	0121eb6e-ec34-4dd0-83e7-c6fc3c4149cc		Live weight as measured in the field								4	gram								
33e9fec9-02b2-4e80-81e9-63612ac724b6	aa3ce54e-ec91-4ccc-aaf5-f4218c6ad597		Live weight as measured in the field								4	gram								
1808a6c6-055b-469a-b9d8-9e1483d4f0fc	d01e19c4-486a-4010-807e-4d3432acc88a		Live weight as measured in the field								24	gram								
fc8487ea-dd34-4a8c-9f74-fb057c55a181	0ed1cf14-9eb9-4f12-b568-f94b46b72e9b		Live weight as measured in the field								20	gram								
b03668ff-25dc-4211-bae8-3b852e2d454f	7e5412dc-e258-4267-bcc6-ceabf48ab8dc		Live weight as measured in the field								4	gram								
94c51ed3-15df-4ff3-8f3a-8027b77816a8	ff67f989-2dcf-4c10-b74c-a526f5ab239a		Live weight as measured in the field								4	gram								
4c27202f-f635-4d49-8d34-af90d7dcc4f0	7df452ed-18ef-4e45-a76c-1f68ff8f9fa9		Live weight as measured in the field								43	gram								
13b37b67-f5c5-4542-a4eb-6ca69bce15bb	f940e981-e1bf-4904-bd1a-ee0a53ff468c		Live weight as measured in the field								5	gram								
134df396-d236-46fb-8b83-545eee9805d0	04da25b3-6089-49c3-8704-a7662569024c		Live weight as measured in the field								6	gram								
1ed8f403-ed73-44ed-8e2a-d6912e802994	944d4482-0293-4a4b-97ad-0430fe57496a		Live weight as measured in the field								6	gram								
6258d9b4-21ee-4e04-a28b-020a5bb3e19b	deacbb21-9cf7-44d6-92c9-85d7e8915b69		Live weight as measured in the field								6	gram								
071a435d-7359-4f96-811e-a381c0444a65	946dd145-9e0b-4466-aa3f-1441806a2323		Live weight as measured in the field								3	gram								
6b89728e-e5ba-4a0f-a794-04ca30b0a6d2	261dccc0-9451-4389-aa96-205b238fb5e8		Live weight as measured in the field								19	gram								
53358ccb-a140-459c-846a-bccf61fec9cb	21b7c289-0a72-4354-af7b-07b9554e7936		Live weight as measured in the field								39	gram								
5d709474-342f-44fb-963f-e19ab1606bb5	f34e735b-9500-4051-bc64-e828865c631d		Live weight as measured in the field								19	gram								
da4bd9b2-fcb7-4f4b-8804-606ed90e50fe	dff0e86c-4c63-4e97-b63a-5de5e6307473		Live weight as measured in the field								5	gram								
1a49bb46-3d40-4792-926d-b6617f0a32a3	f3343584-a844-492f-a8b5-1f4a1a11dcbe		Live weight as measured in the field								4	gram								
4870a9ab-f86f-4cd3-af52-45109c15c2cc	5f519f7d-b5a8-428d-90f8-91662bba93d8		Live weight as measured in the field								4	gram								
08833b1b-f511-4d99-b47a-a9926b834c7a	a6b366a9-f2d6-438d-b946-2abe0a057e86		Live weight as measured in the field								31	gram								
66a95860-0cd8-4cbf-858b-cfe15e029e88	dec42e30-8df4-4de0-9d81-7584f2961436		Live weight as measured in the field								7	gram								
d81d9ad8-d01c-4dd1-93ba-04ba7881b22d	f5eb5061-3dd0-4772-b4bc-9f721c14dece		Live weight as measured in the field								4	gram								
3e6b3f8a-f090-424e-8d95-8aa2a96a93e1	6a13cf78-b0f1-4901-822b-31aa19aa6c01		Live weight as measured in the field								4	gram								
c0f1045e-3e88-496a-b206-74d52ec6a99f	6efcb4b4-f8b3-4bae-80ea-4fe1000378cc		Live weight as measured in the field								17	gram								
72bd1df5-7c65-485a-aa4b-3ec1eb8bbd0b	9b7318bd-fafd-44d0-993f-ed1c596d9189		Live weight as measured in the field								3	gram								
c2245f72-cbad-402e-a2ef-d23bbf5cf769	58e26345-ba3a-405d-9d69-8b90d9c4ddde		Live weight as measured in the field								7	gram								
78a7c24d-9c91-4ae7-819d-587df0172a0d	52c19870-8ee0-4992-a5a0-11496e926ed9		Live weight as measured in the field								6	gram								
236d6a42-d3ca-406b-b0c4-fd18f6598a5c	d8de0e70-5d69-4b10-9c2c-677ccdc6159d		Live weight as measured in the field								3	gram								
def90caa-2420-486b-ac21-17332b23e66d	c41980e3-717e-41ac-8236-51b17e6acc2b		Live weight as measured in the field								21	gram								
07a710cc-81ec-4eeb-9ee3-d4c3613a04e3	02d94c46-1b9d-4cc1-9879-7c52ba2ceab9		Live weight as measured in the field								21	gram								
2f90bca2-993d-44b2-a6f2-b648b29bc5a4	4ea6fd25-e4f0-48ac-a509-91b4f704228b		Live weight as measured in the field								6	gram								
f3665ffb-9164-43ae-b0e7-59a2f8760d9f	da85580e-303e-4df6-95c3-03e3375bb741		Live weight as measured in the field								23	gram								
26d5775e-06da-48e7-8f32-2122328bd2e7	2c5c4b14-826d-4d77-8aa9-0db7d8d5dfee		Live weight as measured in the field								70	gram								
ba3dd873-e719-48d1-ac9a-05e82168151d	98c340b8-60fb-41b1-b24a-f32d1c6efd62		Live weight as measured in the field								30	gram								
646441db-d3e5-470e-af5a-2408724024ef	d1ae5df0-84f9-4726-87af-a6b40b6e716b		Live weight as measured in the field								20	gram								
78d715ba-2b02-4543-8d45-379f7bbaf823	63c1d83a-e580-4ed8-9255-01b712d014e1		Live weight as measured in the field								25	gram								
ed0db10e-7335-4623-941f-51eff69393d6	e956fd0b-290e-451a-90ca-024c0977b3fb		Live weight as measured in the field								26	gram								
b35ac7f4-3751-4dca-aab4-19e1b11e5823	c6033984-8620-473a-8cd4-4f37e30b911f		Live weight as measured in the field								20	gram								
8af44d87-cddf-4bda-b1e3-074ef88b854e	f4a8b69d-de69-4cd3-add4-5499f73e9acd		Live weight as measured in the field								24	gram								
ce9fc723-121c-4d8c-931c-4f8fb3dff81a	3812de84-7598-4fe7-9f98-fdb4d22e48cd		Live weight as measured in the field								87	gram								
d3afb521-fb22-4d4e-8846-8ae9d8aca2e0	391e9660-f7ef-4cab-8d11-ed3210094fe5		Live weight as measured in the field								5	gram								
1c3f3659-c3dd-46f9-8920-34bac39e4332	21334c03-3954-4314-ac7d-757f63563bf3		Live weight as measured in the field								7	gram								
a52ecfd1-d23a-4da2-b672-05297c2e9321	57755cc5-18c0-4ff6-954d-4eceda0f7eb0		Live weight as measured in the field								118	gram								
bfaa921a-49cb-4166-8c25-bdc37647e39d	ba700181-217a-4c50-bdef-b355afbd9e06		Live weight as measured in the field								5	gram								
a1252f56-73c9-457a-9eca-d42d1c6b4f36	99756090-dde2-4b24-a2df-e781fbfaf1a7		Live weight as measured in the field								94	gram								
a1ef3c57-adda-4774-b479-4baf4fc43b86	e697f120-e0bc-4888-b3a7-1198d7c296aa		Live weight as measured in the field								20	gram								
9237201f-ffcc-48e1-bd07-60f343efe5be	3bc99e1e-aa0f-4b8b-8457-116ae036c0df		Live weight as measured in the field								22	gram								
ba6730e6-a015-4ba5-ace4-081f696d28f5	6a4512f9-a1ce-4121-a7b9-d44072cfd4f9		Live weight as measured in the field								4	gram								
6aa26cd3-e0ab-46d9-916f-9a66a3ccd3df	e5a82536-4c46-4867-93d8-a64e6f414d50		Live weight as measured in the field								21	gram								
37f8eb64-584d-4e1c-bb51-0edbbfd06464	80237340-d016-4b28-af06-b83e8f55aa90		Live weight as measured in the field								21	gram								
17af43be-3891-43f9-8849-4d875f946229	3d14198c-84d5-4350-be76-6597d265ff76		Live weight as measured in the field								19	gram								
f7531ba9-0673-4ec8-842c-0760cd1db579	26779338-3e06-4d13-8eca-f5e3e3cc1977		Live weight as measured in the field								27	gram								
37403a0e-d4cc-4432-849c-0efd1a0a14f2	2298f2ee-dd53-4691-b354-bc7b3821ea03		Live weight as measured in the field								30	gram								
f7d99f90-7154-4d38-8e8c-e4a0930d6af6	6488553c-feaf-45ef-9a98-e66cecf7b8c8		Live weight as measured in the field								28	gram								
7544d5e6-8c65-496a-8475-da3ca61b9825	f371dcf9-7466-4af2-81ef-20ce48b71db5		Live weight as measured in the field								28	gram								
96c28b9e-0743-4097-b2f2-d6c119dc005e	82821cd0-12b9-4929-a794-740d066d4354		Live weight as measured in the field								85	gram								
de7c0446-c9ae-40ef-bc8d-9c612580f1cf	0c5f5b7e-86a4-4e00-9478-20f5e5086934		Live weight as measured in the field								98	gram								
8b30f75d-bb70-45b9-bc51-ace19432be00	6c955071-d699-4c08-bc7d-b991dfcff6e4		Live weight as measured in the field								95	gram								
