id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:plant or pollinator?,field:link key? required,field:associated observation,field:interaction->visited flower of,field:interaction->flower visited by
50819619,728e8771-677b-44ae-88e8-9dbdea6a0550,2020/06/24 11:44 AM PDT,2020-06-24,2020-06-24 18:44:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-06-24 21:21:59 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/50819619,https://inaturalist-open-data.s3.amazonaws.com/photos/80713312/medium.jpg,,"",,0,0,false,,"Los Angeles County, CA, USA",34.0841585185,-118.6395099291,26,,,,26,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Mustard Family,Brassicaceae,mustard family,Plantae,47204,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,,,,,,,,,,plant,scubabruin6,https://www.inaturalist.org/observations/50819604,,Pieris rapae
50819620,6925cf8c-7414-42ed-9397-dca0b5f25688,2020/06/24 11:45 AM PDT,2020-06-24,2020-06-24 18:45:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-06-24 21:21:59 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50819620,https://inaturalist-open-data.s3.amazonaws.com/photos/80713326/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.0837853147,-118.6401858457,26,,,,26,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Cliff Aster,Malacothrix saxatilis,Cliff Aster,Plantae,77940,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Cichorieae,Microseridinae,Malacothrix,,Malacothrix saxatilis,,,,,plant,scubabruin4,https://www.inaturalist.org/observations/50819622,,Hesperiidae
50819622,29cf1be6-6798-438e-8de8-5c2e2541d513,2020/06/24 11:45 AM PDT,2020-06-24,2020-06-24 18:45:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-06-24 21:21:59 UTC,2024-10-14 22:41:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50819622,https://inaturalist-open-data.s3.amazonaws.com/photos/80713355/medium.jpg,,"",,2,0,false,,"Los Angeles County, CA, USA",34.0837853147,-118.6401858457,26,,,,26,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Rural Skipper,Ochlodes agricola,Rural Skipper,Insecta,55785,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,Hesperiinae,,Hesperiini,Hesperiina,Ochlodes,,Ochlodes agricola,,,,,pollinator,scubabruin4,https://www.inaturalist.org/observations/50819620,Malacothrix saxatilis,
50819627,9a605d93-bab5-4a8c-84d6-8b7cd1c65d59,2020/06/24 11:46 AM PDT,2020-06-24,2020-06-24 18:46:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-06-24 21:22:04 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50819627,https://inaturalist-open-data.s3.amazonaws.com/photos/80713473/medium.jpeg,,"",for the beetle,2,0,false,,"Los Angeles County, CA, USA",34.0838386296,-118.6403896936,26,,,,26,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Ornate Checkered Beetle,Trichodes ornatus,Ornate Checkered Beetle,Insecta,61157,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cleroidea,Cleridae,Clerinae,,,,Trichodes,,Trichodes ornatus,,,,,pollinator,scubabruin3,https://www.inaturalist.org/observations/50819592,Eriogonum fasciculatum,
50819628,1eddc724-934f-4067-ab2f-336e27c7934d,2020/06/24 11:50 AM PDT,2020-06-24,2020-06-24 18:50:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-06-24 21:22:04 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/50819628,https://inaturalist-open-data.s3.amazonaws.com/photos/80713554/medium.jpg,,"",,2,0,false,,"Los Angeles County, CA, USA",34.0832077341,-118.642460359,26,,,,26,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Apine Bees,Apinae,Apine Bees,Insecta,199939,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,,,,,,,,,,pollinator,scubabruin4,https://www.inaturalist.org/observations/50819620,Malacothrix saxatilis,
50819629,e74448c9-a881-4afc-afcd-f5f9c39237a9,2020/06/24 11:45 AM PDT,2020-06-24,2020-06-24 18:45:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-06-24 21:22:04 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/50819629,https://inaturalist-open-data.s3.amazonaws.com/photos/80713417/medium.jpg,,"",,0,0,false,,"Los Angeles County, CA, USA",34.0838386296,-118.6403896936,26,,,,26,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Skippers,Hesperiidae,Skippers,Insecta,47653,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,,,,,,,,,,,,pollinator,scubabruin3,https://www.inaturalist.org/observations/50819592,Eriogonum fasciculatum,
53097219,608b407c-bddf-42b3-893b-275d21f43f49,2020/07/14 1:30 PM PDT,2020-07-14,2020-07-14 20:30:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-07-14 21:59:36 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53097219,https://inaturalist-open-data.s3.amazonaws.com/photos/84433657/medium.jpg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.0996967306,-118.7063844137,22,,,,22,,,false,,,,Los Angeles,California,United States,California,Los Angeles,heartleaf keckiella,Keckiella cordifolia,heartleaf keckiella,Plantae,62063,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Cheloneae,,Keckiella,,Keckiella cordifolia,,,,,plant,scubabruin1,https://www.inaturalist.org/observations/53097220,,
53097220,d41893cf-6c5e-4b3f-90dc-0d41e6d96021,2020/07/14 1:30 PM PDT,2020-07-14,2020-07-14 20:30:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-07-14 21:59:36 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53097220,https://inaturalist-open-data.s3.amazonaws.com/photos/84433663/medium.jpeg,,"",,2,0,false,,"Los Angeles County, CA, USA",34.0997589197,-118.7063736849,22,,,,22,,open,false,,,,Los Angeles,California,United States,California,Los Angeles,Anna's Hummingbird,Calypte anna,Anna's Hummingbird,Aves,6317,Animalia,Chordata,Vertebrata,,Aves,,,Apodiformes,,,Trochilidae,Trochilinae,,Mellisugini,,Calypte,,Calypte anna,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/53097219,,
56259519,11b9e2ba-756e-4e39-b91a-b2cfd756cca1,2020/08/12 11:17 AM PDT,2020-08-12,2020-08-12 18:17:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-12 20:54:51 UTC,2024-10-13 22:16:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56259519,https://inaturalist-open-data.s3.amazonaws.com/photos/89642017/medium.jpeg,,home observation,"",3,1,false,,"Los Angeles County, US-CA, US",34.1625948223,-118.4546838398,23,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,Gray Hairstreak,Strymon melinus,Gray Hairstreak,Insecta,50931,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Lycaenidae,Theclinae,,Eumaeini,Strymonina,Strymon,,Strymon melinus,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
56259520,35ecf198-dd3f-493d-8042-99bbc3e4854e,2020/08/12 11:22 AM PDT,2020-08-12,2020-08-12 18:22:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-12 20:54:52 UTC,2024-10-14 01:54:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56259520,https://inaturalist-open-data.s3.amazonaws.com/photos/89642232/medium.jpg,,home observation,"",2,0,false,,"Los Angeles County, US-CA, US",34.0252607456,-118.574961431,23,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,Fiery Skipper,Hylephila phyleus,Fiery Skipper,Insecta,50340,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,Hesperiinae,,Hesperiini,Hesperiina,Hylephila,,Hylephila phyleus,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
56259521,837f2ec8-0343-4769-8551-3af7be972cb0,2020/08/12 11:22 AM PDT,2020-08-12,2020-08-12 18:22:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-12 20:54:52 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56259521,https://inaturalist-open-data.s3.amazonaws.com/photos/89642069/medium.jpg,,home observation,"doesn't look like a typical honey bee, help please",2,0,false,,"Los Angeles County, US-CA, US",34.099483045,-118.4906759692,23,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis mellifera,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
56372381,b4c59c11-9843-43ba-a63d-3cb5d5e4bb7e,2020/08/13 4:57 PM PDT,2020-08-13,2020-08-13 23:57:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-14 00:27:13 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56372381,https://inaturalist-open-data.s3.amazonaws.com/photos/89831154/medium.jpg,,home observation,"",0,0,false,,"Los Angeles County, US-CA, US",34.1666782975,-118.5612136078,21,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,Archytas,Archytas,,Insecta,119043,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Oestroidea,Tachinidae,Tachininae,,Tachinini,,Archytas,,,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
56372382,38f2d694-d95f-4d89-99dd-092fda1dbde1,2020/08/13 5:07 PM PDT,2020-08-13,2020-08-14 00:07:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-14 00:27:14 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56372382,https://inaturalist-open-data.s3.amazonaws.com/photos/89831311/medium.jpg,,home observation,"",3,0,false,,"Los Angeles County, US-CA, US",34.0498922687,-118.4732964909,21,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
56372384,78a2af68-320d-4a3c-8f76-3b0d5f3a977c,2020/08/13 5:09 PM PDT,2020-08-13,2020-08-14 00:09:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-14 00:27:14 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56372384,https://inaturalist-open-data.s3.amazonaws.com/photos/89831343/medium.jpg,,home observation,"",2,0,false,,"Los Angeles County, US-CA, US",34.0344840704,-118.4707240519,21,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,"Leafcutter, Mortar, and Resin Bees",Megachile,"Leafcutter, Mortar, and Resin Bees",Insecta,52784,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
56663296,85bd5a19-e6ca-45d1-92d6-f06627ecaff9,2020/08/16 8:52 AM PDT,2020-08-16,2020-08-16 15:52:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:35 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56663296,https://inaturalist-open-data.s3.amazonaws.com/photos/90310455/medium.jpg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Shortpod Mustard,Hirschfeldia incana,Shortpod Mustard,Plantae,53097,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Brassicodae,Brassiceae,,Hirschfeldia,,Hirschfeldia incana,,,,,plant,scubabruin2,https://www.inaturalist.org/observations/56663298,,
56663298,98fe3191-d06b-402b-aca8-2a46fe4f2aed,2020/08/16 8:53 AM PDT,2020-08-16,2020-08-16 15:53:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:36 UTC,2024-10-05 01:49:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663298,https://inaturalist-open-data.s3.amazonaws.com/photos/90310465/medium.jpeg,,"",apologies for blurry photo,1,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Cabbage White,Pieris rapae,Small White,Insecta,55626,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Pieridae,Pierinae,,Pierini,Pierina,Pieris,,Pieris rapae,,,,,pollinator,scubabruin2,https://www.inaturalist.org/observations/56663296,,
56663317,3939fbb1-9aeb-46d3-9ae3-263a6cec1b33,2020/08/16 9:07 AM PDT,2020-08-16,2020-08-16 16:07:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:41 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663317,https://inaturalist-open-data.s3.amazonaws.com/photos/90310949/medium.jpg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,turkey mullein,Croton setiger,turkey mullein,Plantae,154156,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Euphorbiaceae,Crotonoideae,,Crotoneae,,Croton,,Croton setiger,,,,,plant,scubabruin3,https://www.inaturalist.org/observations/56663324,,
56663322,8e4e1bd5-7a73-4bca-8995-e8eca4a71278,2020/08/16 9:09 AM PDT,2020-08-16,2020-08-16 16:09:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:43 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663322,https://inaturalist-open-data.s3.amazonaws.com/photos/90311062/medium.jpg,,"",,2,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Vinegar Weed,Trichostema lanceolatum,Vinegar Weed,Plantae,54875,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Ajugoideae,,,,Trichostema,,Trichostema lanceolatum,,,,,plant,scubabruin4,https://www.inaturalist.org/observations/56663333,,
56663324,58501715-802b-4ee1-9134-c426f5cf8863,2020/08/16 9:10 AM PDT,2020-08-16,2020-08-16 16:10:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:44 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663324,https://inaturalist-open-data.s3.amazonaws.com/photos/90311124/medium.jpg,,"",,2,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Euodynerus,Euodynerus,,Insecta,133024,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Euodynerus,,,,,,,pollinator,scubabruin3,https://www.inaturalist.org/observations/56663317,,
56663325,997ef561-e691-4e47-ab94-5457fc569790,2020/08/16 9:10 AM PDT,2020-08-16,2020-08-16 16:10:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:44 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663325,https://inaturalist-open-data.s3.amazonaws.com/photos/90311158/medium.jpg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Urbane Digger Bee,Anthophora urbana,Urbane Digger Bee,Insecta,57681,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Anthophora,,Anthophora urbana,,,,,pollinator,scubabruin4,https://www.inaturalist.org/observations/56663322,,
56663326,f03a18d0-f88f-4f7d-993b-f3b7cc02397a,2020/08/16 9:11 AM PDT,2020-08-16,2020-08-16 16:11:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:44 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663326,https://inaturalist-open-data.s3.amazonaws.com/photos/90311203/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Yellow-faced Bumble Bee,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,57689,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Bombini,,Bombus,,Bombus vosnesenskii,,,,,pollinator,scubabruin4,https://www.inaturalist.org/observations/56663322,,
56663332,251d7ab2-fed8-4127-8bd2-b8ff16dd9c13,2020/08/16 9:11 AM PDT,2020-08-16,2020-08-16 16:11:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:45 UTC,2024-10-14 01:38:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663332,https://inaturalist-open-data.s3.amazonaws.com/photos/90311256/medium.jpg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Fiery Skipper,Hylephila phyleus,Fiery Skipper,Insecta,50340,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,Hesperiinae,,Hesperiini,Hesperiina,Hylephila,,Hylephila phyleus,,,,,pollinator,scubabruin4,https://www.inaturalist.org/observations/56663322,,
56663333,2210f983-0037-4330-8c16-a12fa8b38ef9,2020/08/16 9:11 AM PDT,2020-08-16,2020-08-16 16:11:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:21:46 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56663333,https://inaturalist-open-data.s3.amazonaws.com/photos/90311268/medium.jpeg,,"",,2,0,false,,"Los Angeles County, CA, USA",34.1020954186,-118.7088842325,27,,,,27,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Rocky Mountain Clearwing,Hemaris thetis,Rocky Mountain Clearwing,Insecta,127170,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Bombycoidea,Sphingidae,Macroglossinae,,Dilophonotini,Hemarina,Hemaris,,Hemaris thetis,,,,,pollinator,scubabruin4,https://www.inaturalist.org/observations/56663322,,
56665549,6512b358-b993-433c-9530-f0f5ac95d4bc,2020/08/16 9:20 AM PDT,2020-08-16,2020-08-16 16:20:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 19:40:38 UTC,2024-10-13 21:59:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56665549,https://inaturalist-open-data.s3.amazonaws.com/photos/90313747/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.1023397255,-118.7077925735,25,,,,25,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Acmon Blue,Icaricia acmon,Acmon Blue,Insecta,520456,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Lycaenidae,Polyommatinae,,Polyommatini,Polyommatina,Icaricia,,Icaricia acmon,,,,,pollinator,scubabruin5,https://www.inaturalist.org/observations/56676750,,
56676750,9002162f-2790-4df5-a35d-a483ba684772,2020/08/16 9:20 AM PDT,2020-08-16,2020-08-16 16:20:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-16 21:12:05 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56676750,https://inaturalist-open-data.s3.amazonaws.com/photos/90313747/medium.jpeg,,"",for the plant the acumen blue is nectaring upon,1,0,false,,"Los Angeles County, CA, USA",34.1023397255,-118.7077925735,25,,,,25,,,false,,,,Los Angeles,California,United States,California,Los Angeles,mustard family,Brassicaceae,mustard family,Plantae,47204,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,,,,,,,,,,plant,scubabruin5,https://www.inaturalist.org/observations/56665549,,
56984185,2a657328-f275-4286-87ef-e0887151eccc,2020/08/19 4:50 PM PDT,2020-08-19,2020-08-19 23:50:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-20 00:18:35 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56984185,https://inaturalist-open-data.s3.amazonaws.com/photos/90854517/medium.jpeg,,home observation,"",0,0,false,,"Los Angeles County, US-CA, US",34.038960175,-118.5662974657,17,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,Tachinine Flies,Tachinini,,Insecta,147946,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Oestroidea,Tachinidae,Tachininae,,Tachinini,,,,,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
57044967,417f15b0-87db-499c-9a78-af79eb4f16e6,2020/08/20 10:26 AM PDT,2020-08-20,2020-08-20 17:26:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-20 17:42:24 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57044967,https://inaturalist-open-data.s3.amazonaws.com/photos/90957901/medium.jpg,,home observation,"",4,0,false,,"Los Angeles County, US-CA, US",34.1238188063,-118.5287847681,22,,,,28874,obscured,,true,,"",,Los Angeles,California,United States,California,Los Angeles,Copestylum violaceum,Copestylum violaceum,,Insecta,1102259,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/56752114,,
